C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_275.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_275.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_275.jpg,0,1,0,24.42739
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_348.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_348.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_348.jpg,0,1,0,25.19741
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_418.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_418.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_418.jpg,0,0.7851301,0,25.65646
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_488.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_488.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_488.jpg,0,0.5786203,0,26.03118
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_559.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_559.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_559.jpg,0,0.3633262,0,26.18448
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_634.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_634.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_634.jpg,0,0.1409155,0,26.13345
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_706.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_706.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_706.jpg,0,0,0,26.00565
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_784.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_784.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_784.jpg,0,0,0,25.79268
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_921.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_921.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_921.jpg,0,0,0,25.4301
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_11_997.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_11_997.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_11_997.jpg,0,0,0,25.22565
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_069.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_069.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_069.jpg,0,0,0,25.02283
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_139.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_139.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_139.jpg,0,0,0,24.87178
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_277.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_277.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_277.jpg,0,0,0,24.52287
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_346.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_346.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_346.jpg,0,0,0,24.3257
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_416.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_416.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_416.jpg,0,0.2061942,0,24.2882
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_485.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_485.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_485.jpg,0,0.4148091,0,24.41741
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_565.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_565.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_565.jpg,0,0.6532179,0,24.83332
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_690.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_690.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_690.jpg,0,1,0,25.99352
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_758.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_758.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_758.jpg,0,1,0,26.56132
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_835.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_835.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_835.jpg,0,1,0,27.31523
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_12_961.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_12_961.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_12_961.jpg,0,0.8120278,0,28.33392
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_032.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_032.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_032.jpg,0,0.5966569,0,28.71465
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_128.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_128.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_128.jpg,0,0.3205402,0,28.83949
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_252.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_252.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_252.jpg,0.2,0,0,28.14577
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_327.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_327.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_327.jpg,0.4,0,0,26.72146
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_462.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_462.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_462.jpg,0.7,0,0,25.25049
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_524.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_524.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_524.jpg,0.8500001,0,0,24.71815
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_667.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_667.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_667.jpg,0,0,0,22.3987
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_738.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_738.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_738.jpg,0,0,0,21.6582
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_808.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_808.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_808.jpg,0,0,0,21.04282
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_13_956.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_13_956.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_13_956.jpg,0,0,0,19.83069
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_015.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_015.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_015.jpg,0,0,0,19.39904
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_097.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_097.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_097.jpg,0.2,0,0,18.81046
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_231.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_231.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_231.jpg,0,0,0,17.81276
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_302.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_302.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_302.jpg,0,0,0,17.39064
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_372.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_372.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_372.jpg,0,0,0,16.83674
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_455.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_455.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_455.jpg,0,0,0,16.2774
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_584.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_584.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_584.jpg,0,0,0,15.53118
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_656.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_656.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_656.jpg,0.2,0,0,14.86795
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_724.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_724.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_724.jpg,0.35,0,0,14.2711
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_797.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_797.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_797.jpg,0.5500001,0,0,13.54009
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_865.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_865.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_865.jpg,0.7,0,0,13.20291
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_14_948.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_14_948.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_14_948.jpg,0,0,0,12.62343
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_087.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_087.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_087.jpg,0,0.2204304,0,11.20679
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_207.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_207.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_207.jpg,0,0.626202,0,11.14422
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_277.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_277.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_277.jpg,0,0.8365332,0,11.17476
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_367.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_367.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_367.jpg,0,0.6088431,0,11.25459
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_430.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_430.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_430.jpg,0,0.4073235,0,11.53012
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_513.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_513.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_513.jpg,0,0.1557696,0,11.12755
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_635.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_635.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_635.jpg,0,0.2192676,0,10.34756
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_717.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_717.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_717.jpg,0,0.4627233,0,10.09854
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_868.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_868.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_868.jpg,0,0.8893527,0,10.55043
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_15_997.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_15_997.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_15_997.jpg,0,1,0,11.5799
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_082.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_082.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_082.jpg,0,1,0,12.15556
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_213.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_213.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_213.jpg,0,1,0,13.3481
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_305.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_305.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_305.jpg,0,1,0,14.00167
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_453.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_453.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_453.jpg,0,1,0,15.03339
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_587.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_587.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_587.jpg,0,1,0,16.54809
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_718.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_718.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_718.jpg,0,1,0,18.10465
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_796.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_796.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_796.jpg,0,1,0,18.96855
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_16_924.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_16_924.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_16_924.jpg,0,1,0,20.29857
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_30_12_55_17_009.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_30_12_55_17_009.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_30_12_55_17_009.jpg,0,1,0,21.24435
