C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_25_230.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_25_230.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_25_230.jpg,0,0,0,8.644702
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_25_358.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_25_358.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_25_358.jpg,-0.3,0,0,8.515434
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_25_479.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_25_479.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_25_479.jpg,-0.6000001,0,0,8.33811
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_25_596.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_25_596.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_25_596.jpg,-0.9000002,0,0,8.118591
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_25_718.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_25_718.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_25_718.jpg,0,0,0,7.903441
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_25_838.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_25_838.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_25_838.jpg,-0.3,0,0,7.793818
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_25_961.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_25_961.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_25_961.jpg,-0.6000001,0.3691308,0,8.144736
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_097.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_097.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_097.jpg,-0.9500002,0.7708719,0,9.146229
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_199.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_199.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_199.jpg,-1,0.4559673,0,9.527046
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_324.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_324.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_324.jpg,0,0.08295807,0,9.347874
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_453.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_453.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_453.jpg,0,0,0,9.235585
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_555.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_555.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_555.jpg,0,0,0,9.142705
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_684.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_684.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_684.jpg,-0.35,0,0,8.979806
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_805.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_805.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_805.jpg,-0.6500001,0,0,8.783909
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_26_920.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_26_920.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_26_920.jpg,0,0.3437802,0,9.030843
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_048.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_048.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_048.jpg,0,0,0,8.927277
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_146.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_146.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_146.jpg,0,0,0,8.837654
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_267.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_267.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_267.jpg,0,0.3622842,0,9.231639
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_395.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_395.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_395.jpg,0,0,0,9.147908
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_515.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_515.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_515.jpg,0,0.3599457,0,9.534183
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_621.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_621.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_621.jpg,-0.25,0.03937951,0,9.492929
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_739.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_739.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_739.jpg,0,0,0,9.377495
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_856.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_856.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_856.jpg,0,0.3498189,0,9.746351
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_27_972.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_27_972.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_27_972.jpg,0,0.6969717,0,10.61314
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_090.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_090.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_090.jpg,0,0.3452259,0,11.01657
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_216.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_216.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_216.jpg,0,0.7286133,0,11.50309
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_332.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_332.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_332.jpg,-0.3,0.3841323,0,12.38862
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_471.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_471.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_471.jpg,0,0.03239787,0,12.17879
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_587.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_587.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_587.jpg,0,0,0,12.07238
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_691.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_691.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_691.jpg,-0.25,0,0,12.00245
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_830.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_830.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_830.jpg,-0.6000001,0,0,11.54374
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_28_929.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_28_929.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_28_929.jpg,0,0,0,11.55378
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_059.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_059.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_059.jpg,0,0,0,11.34499
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_158.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_158.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_158.jpg,-0.25,0,0,11.22055
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_266.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_266.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_266.jpg,0,0,0,11.06059
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_385.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_385.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_385.jpg,0,0,0,10.92741
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_501.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_501.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_501.jpg,-0.25,0,0,10.79863
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_618.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_618.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_618.jpg,0,0,0,10.66428
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_738.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_738.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_738.jpg,0,0,0,10.53577
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_841.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_841.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_841.jpg,0,0.3123327,0,10.78248
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_29_970.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_29_970.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_29_970.jpg,0,0.6955227,0,11.3615
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_099.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_099.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_099.jpg,-0.25,0.3646353,0,11.95214
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_234.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_234.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_234.jpg,-0.6000001,0,0,11.88353
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_329.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_329.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_329.jpg,0,0,0,11.51036
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_458.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_458.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_458.jpg,-0.3,0,0,11.51923
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_576.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_576.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_576.jpg,-0.6000001,0,0,11.28848
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_709.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_709.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_709.jpg,0,0,0,11.05734
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_774.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_774.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_774.jpg,-0.15,0,0,10.98729
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_30_889.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_30_889.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_30_889.jpg,0,0,0,10.85343
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_31_021.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_31_021.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_31_021.jpg,0,0,0,10.72264
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_31_123.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_31_123.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_31_123.jpg,0,0,0,10.59247
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_31_247.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_31_247.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_31_247.jpg,0,0,0,10.46359
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_31_364.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_31_364.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_31_364.jpg,-0.3,0,0,10.30906
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_31_477.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_31_477.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_31_477.jpg,-0.5500001,0,0,10.13365
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_31_790.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_31_790.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_31_790.jpg,-1,0.8821077,0,12.49798
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_31_869.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_31_869.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_31_869.jpg,-1,1,0,13.14006
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_007.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_007.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_007.jpg,-1,0.7812082,0,14.30843
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_166.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_166.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_166.jpg,0,0.4576765,0,14.5948
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_286.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_286.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_286.jpg,0,0.03012913,0,14.59774
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_409.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_409.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_409.jpg,0,0,0,14.44226
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_526.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_526.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_526.jpg,0,0,0,14.27456
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_646.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_646.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_646.jpg,0,0,0,13.85345
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_768.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_768.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_768.jpg,0.3,0,0,13.64843
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_32_884.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_32_884.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_32_884.jpg,0.6000001,0,0,13.36664
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_33_001.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_33_001.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_33_001.jpg,0.9000002,0,0,13.03094
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_33_119.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_33_119.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_33_119.jpg,1,0,0,12.67408
C:\Users\Shahryar\Downloads\Self driving Car\IMG\center_2020_10_16_20_29_33_235.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\left_2020_10_16_20_29_33_235.jpg,C:\Users\Shahryar\Downloads\Self driving Car\IMG\right_2020_10_16_20_29_33_235.jpg,0,0,0,12.35667
